n,sigma_c,c_mod_T,k,label,certifiable
2800542,0.03984562982805073,14.199999999820932,31502.0,run35,1
2800631,0.039841127349063754,14.299999999820926,31503.0,run35,1
2800720,0.039836624870076776,14.39999999982092,31504.0,run35,1
2800809,0.03983212332241237,14.499999999820915,31505.0,run35,1
2800898,0.03982762177474797,14.59999999982091,31506.0,run35,1
2800987,0.039823120227083564,14.699999999820903,31507.0,run35,1
2801076,0.039818619610741735,14.799999999820898,31508.0,run35,1
2801165,0.039814118994399905,14.899999999820892,31509.0,run35,1
2801254,0.03980961884371936,14.999999999820886,31510.0,run35,1
2801343,0.03980511869303882,15.09999999982088,31511.0,run35,1
2801432,0.039800619473680854,15.199999999820875,31512.0,run35,1
2801521,0.039796120254322886,15.29999999982087,31513.0,run35,1
2801610,0.03979162103496492,15.399999999820864,31514.0,run35,1
2801699,0.039787122746929526,15.499999999820858,31515.0,run35,1
2801788,0.039782624458894134,15.599999999820852,31516.0,run35,1
2801877,0.03977812617085874,15.699999999820847,31517.0,run35,1
2801966,0.03977362881414592,15.799999999820841,31518.0,run35,1
2802055,0.039769131457433105,15.899999999820835,31519.0,run35,1
2802144,0.039764634566381574,15.99999999982083,31520.0,run35,1
2802233,0.03976013814099133,16.099999999820824,31521.0,run35,1
2802322,0.03975564171560109,16.199999999820818,31522.0,run35,1
2802410,0.03982884553261101,15.299999999820812,31523.0,run35,1
2802499,0.03982434677891433,15.399999999820807,31524.0,run35,1
2802588,0.03981984802521765,15.499999999820801,31525.0,run35,1
2802677,0.03981535020284355,15.599999999820795,31526.0,run35,1
2802766,0.03981085238046944,15.69999999982079,31527.0,run35,1
2802855,0.039806354558095336,15.799999999820784,31528.0,run35,1
2802944,0.039801857667043805,15.899999999820778,31529.0,run35,1
2803033,0.039797360775992274,15.999999999820773,31530.0,run35,1
2803122,0.03979286388494074,16.099999999820767,31531.0,run35,1
2803211,0.03978836792521179,16.19999999982076,31532.0,run35,1
2803300,0.03978387196548283,16.299999999820756,31533.0,run35,1
2803389,0.03977937647141516,16.39999999982075,31534.0,run35,1
2803478,0.03977488097734749,16.499999999820744,31535.0,run35,1
2803567,0.4529916502069682,16.59999999982074,31536.0,run35,0
2803656,0.4528771808836609,16.699999999820733,31537.0,run35,0
2803745,0.4527629960794002,16.799999999820727,31538.0,run35,0
2803834,0.45264909393154085,16.89999999982072,31539.0,run35,0
2803923,0.45253547211177647,16.999999999820716,31540.0,run35,0
2804012,0.4524221287574619,17.09999999982071,31541.0,run35,0
2804101,0.452309062005952,17.199999999820704,31542.0,run35,0
2804190,0.4521962699946016,17.2999999998207,31543.0,run35,0
2804279,0.4520837503951043,17.399999999820693,31544.0,run35,0
2804368,0.4519715018104762,17.499999999820687,31545.0,run35,0
2804457,0.45185952191241086,17.59999999982068,31546.0,run35,0
1044579,0.394389575580135,3.999999999933209,11750.0,run1_region,0
1044668,0.39425634569488466,4.099999999933203,11751.0,run1_region,0
1044757,0.39412330626510084,4.199999999933198,11752.0,run1_region,0
1044846,0.39399045635946095,4.299999999933192,11753.0,run1_region,0
1044935,0.3938577950466424,4.399999999933186,11754.0,run1_region,0
1045024,0.39372532186098397,4.499999999933181,11755.0,run1_region,0
1045113,0.3935930363368243,4.599999999933175,11756.0,run1_region,0
1045202,0.39346093754284084,4.699999999933169,11757.0,run1_region,0
1045291,0.393329024547711,4.7999999999331635,11758.0,run1_region,0
1045380,0.39319729688577354,4.899999999933158,11759.0,run1_region,0
1045469,0.39306575362570584,4.999999999933152,11760.0,run1_region,0
1045558,0.054127934621647,5.0999999999331465,11761.0,run1_region,1
1045647,0.054114255821332335,5.199999999933141,11762.0,run1_region,1
1045736,0.05410057934932411,5.299999999933135,11763.0,run1_region,1
1045825,0.0540869056712836,5.399999999933129,11764.0,run1_region,1
1045914,0.05407323478721082,5.499999999933124,11765.0,run1_region,1
1046003,0.05405956716276705,5.599999999933118,11766.0,run1_region,1
1046091,0.3930410754401237,4.699999999933112,11767.0,run1_region,0
1046180,0.39290982647798955,4.799999999933107,11768.0,run1_region,0
1046269,0.054233373841270804,4.899999999933101,11769.0,run1_region,1
1046358,0.054219692246988416,4.999999999933095,11770.0,run1_region,1
1046447,0.054206012981012464,5.09999999993309,11771.0,run1_region,1
1046536,0.054192336509004235,5.199999999933084,11772.0,run1_region,1
1046625,0.05417866283096373,5.299999999933078,11773.0,run1_region,1
1046714,0.05416499194689095,5.399999999933073,11774.0,run1_region,1
1046803,0.05415132385678589,5.499999999933067,11775.0,run1_region,1
1046892,0.05413765809498727,5.599999999933061,11776.0,run1_region,1
1046981,0.054123995592817664,5.6999999999330555,11777.0,run1_region,1
1047070,0.05411033541895449,5.79999999993305,11778.0,run1_region,1
1047159,0.05409667803905904,5.899999999933044,11779.0,run1_region,1
1047248,0.054083023918792605,5.9999999999330385,11780.0,run1_region,1
1047337,0.054069372126832604,6.099999999933033,11781.0,run1_region,1
1047426,0.05405572266317904,6.199999999933027,11782.0,run1_region,1
1047515,0.05404207645915449,6.299999999933021,11783.0,run1_region,1
1047604,0.05402843304909766,6.399999999933016,11784.0,run1_region,1
1047693,0.054014791967347264,6.49999999993301,11785.0,run1_region,1
1047782,0.05400115414522588,6.599999999933004,11786.0,run1_region,1
1047871,0.05398751865141094,6.699999999932999,11787.0,run1_region,1
1047960,0.053973885951563716,6.799999999932993,11788.0,run1_region,1
1048049,0.05396025604568422,6.899999999932987,11789.0,run1_region,1
1048138,0.053946628933772445,6.999999999932982,11790.0,run1_region,1
1048227,0.053933004615828395,7.099999999932976,11791.0,run1_region,1
1048315,0.054133710684254766,6.19999999993297,11792.0,run1_region,1
1048404,0.05412006680853665,6.299999999932965,11793.0,run1_region,1
1048493,0.054106425726786256,6.399999999932959,11794.0,run1_region,1
1048582,0.054092787904664874,6.499999999932953,11795.0,run1_region,1
1048671,0.05407915194518864,6.5999999999329475,11796.0,run1_region,1
1048760,0.05406551924534142,6.699999999932942,11797.0,run1_region,1
1048849,0.05405188933946192,6.799999999932936,11798.0,run1_region,1
1048938,0.05403826176188886,6.8999999999329305,11799.0,run1_region,1
1049027,0.05402463744394481,6.999999999932925,11800.0,run1_region,1
1049116,0.0540110154543072,7.099999999932919,11801.0,run1_region,1
1049205,0.05399739625863731,7.199999999932913,11802.0,run1_region,1
1049294,0.053983779856935143,7.299999999932908,11803.0,run1_region,1
1049383,0.0539701662492007,7.399999999932902,11804.0,run1_region,1
1049472,0.053956554969772696,7.499999999932896,11805.0,run1_region,1
1049561,0.0539429469499737,7.599999999932891,11806.0,run1_region,1
1049650,0.053929341258481145,7.699999999932885,11807.0,run1_region,1
1049739,0.05391573836095631,7.799999999932879,11808.0,run1_region,1
1049828,0.0539021382573992,7.899999999932874,11809.0,run1_region,1
1049917,0.053888540947809815,7.999999999932868,11810.0,run1_region,1
1050006,0.053874945966526866,8.099999999932862,11811.0,run1_region,1
1050095,0.05386135424487293,8.199999999932857,11812.0,run1_region,1
1050184,0.053847764851525426,8.29999999993285,11813.0,run1_region,1
1050273,0.05383417825214565,8.399999999932845,11814.0,run1_region,1
1050362,0.053820594446733594,8.49999999993284,11815.0,run1_region,1
1050450,0.05402085208334029,7.599999999932834,11816.0,run1_region,1
1050539,0.054007248720154166,7.699999999932828,11817.0,run1_region,1
1050628,0.053993648616597056,7.7999999999328224,11818.0,run1_region,1
1050717,0.05398005084134638,7.899999999932817,11819.0,run1_region,1
1050806,0.05396645632572472,7.999999999932811,11820.0,run1_region,1
1050895,0.053952864138409495,8.099999999932805,11821.0,run1_region,1
1050984,0.053939274745061994,8.1999999999328,11822.0,run1_region,1
1051073,0.05392568768002093,8.299999999932794,11823.0,run1_region,1
1051162,0.053912103874608874,8.399999999932788,11824.0,run1_region,1
1051251,0.05389852239750326,8.499999999932783,11825.0,run1_region,1
1051340,0.05388494418002665,8.599999999932777,11826.0,run1_region,1
1051429,0.05387136829085648,8.699999999932771,11827.0,run1_region,1
1051518,0.053857795195654035,8.799999999932766,11828.0,run1_region,1
1051607,0.053844224428758025,8.89999999993276,11829.0,run1_region,1
1051696,0.05383065692149103,8.999999999932754,11830.0,run1_region,1
1051785,0.053817091742530465,9.099999999932749,11831.0,run1_region,1
1051874,0.05380352935753763,9.199999999932743,11832.0,run1_region,1
1051963,0.05378996976651251,9.299999999932737,11833.0,run1_region,1
1052052,0.05377641296945512,9.399999999932731,11834.0,run1_region,1
1052141,0.05376285850070417,9.499999999932726,11835.0,run1_region,1
1052230,0.05374930729158223,9.59999999993272,11836.0,run1_region,1
1052319,0.05373575841076672,9.699999999932714,11837.0,run1_region,1
1052408,0.05372221232391894,9.799999999932709,11838.0,run1_region,1
1052497,0.05370866903103888,9.899999999932703,11839.0,run1_region,1
1052586,0.05369512806646526,9.999999999932697,11840.0,run1_region,1
1052674,0.05389491678215563,9.099999999932692,11841.0,run1_region,1
1052763,0.05388135672546923,9.199999999932686,11842.0,run1_region,1
1052852,0.05386779992841184,9.29999999993268,11843.0,run1_region,1
1052941,0.05385424545966089,9.399999999932675,11844.0,run1_region,1
1053030,0.05384069378487766,9.499999999932669,11845.0,run1_region,1
1053119,0.05382714490406215,9.599999999932663,11846.0,run1_region,1
1053208,0.05381359835155308,9.699999999932658,11847.0,run1_region,1
1053297,0.05380005459301174,9.799999999932652,11848.0,run1_region,1
1053386,0.053786513628438115,9.899999999932646,11849.0,run1_region,1
1053475,0.05377297545783222,9.99999999993264,11850.0,run1_region,1
1053564,0.05375944008119404,10.099999999932635,11851.0,run1_region,1
1053653,0.05374590749852359,10.19999999993263,11852.0,run1_region,1
1053742,0.05373237724415958,10.299999999932623,11853.0,run1_region,1
1053831,0.05371884978376329,10.399999999932618,11854.0,run1_region,1
1053920,0.053705325117334723,10.499999999932612,11855.0,run1_region,1
1054009,0.053691802779212594,10.599999999932606,11856.0,run1_region,1
1054098,0.053678283700719476,10.6999999999326,11857.0,run1_region,1
1054187,0.053664766950532794,10.799999999932595,11858.0,run1_region,1
1054276,0.053651252994313836,10.89999999993259,11859.0,run1_region,1
1054365,0.0536377418320626,10.999999999932584,11860.0,run1_region,1
1054454,0.053624232998117805,11.099999999932578,11861.0,run1_region,1
1054543,0.05361072695814073,11.199999999932572,11862.0,run1_region,1
1054632,0.05359722417779267,11.299999999932567,11863.0,run1_region,1
1054721,0.053583723260089755,11.399999999932561,11864.0,run1_region,1
1054809,0.05378306726925075,10.499999999932555,11865.0,run1_region,1
1054898,0.053769547725096345,10.59999999993255,11866.0,run1_region,1
1054987,0.05375603097490966,10.699999999932544,11867.0,run1_region,1
1055076,0.05374251655302942,10.799999999932538,11868.0,run1_region,1
1055165,0.053729005390778184,10.899999999932533,11869.0,run1_region,1
1055254,0.053715496556833386,10.999999999932527,11870.0,run1_region,1
1055343,0.053701990051195025,11.099999999932521,11871.0,run1_region,1
1055432,0.053688486805185676,11.199999999932515,11872.0,run1_region,1
1055521,0.05367498588748276,11.29999999993251,11873.0,run1_region,1
1055610,0.05366148822940886,11.399999999932504,11874.0,run1_region,1
1055699,0.05364799243398011,11.499999999932498,11875.0,run1_region,1
1055788,0.053634499898180366,11.599999999932493,11876.0,run1_region,1
1055877,0.05362100969068706,11.699999999932487,11877.0,run1_region,1
1055966,0.053607522742822766,11.799999999932481,11878.0,run1_region,1
1329515,0.2788201633375138,15.49999999991499,14955.0,run9_11_region,0
1329604,0.2787758510094136,15.599999999914985,14956.0,run9_11_region,0
1329693,0.2787315531168133,15.69999999991498,14957.0,run9_11_region,0
1329782,0.2786872701253742,15.799999999914974,14958.0,run9_11_region,0
1329871,0.2786430020350963,15.899999999914968,14959.0,run9_11_region,0
1329960,0.2785987483803183,15.999999999914962,14960.0,run9_11_region,0
1330049,0.2785545096267015,16.099999999914957,14961.0,run9_11_region,0
1330138,0.27851028577424586,16.19999999991495,14962.0,run9_11_region,0
1330227,0.40540024754591286,16.299999999914945,14963.0,run9_11_region,0
1330316,0.4052826703991741,16.39999999991494,14964.0,run9_11_region,0
1330405,0.40516525437124074,16.499999999914934,14965.0,run9_11_region,0
1330494,0.013609441230073571,16.599999999914928,14966.0,run9_11_region,1
1330583,0.013602180639281869,16.699999999914922,14967.0,run9_11_region,1
1330672,0.013594921445474029,16.799999999914917,14968.0,run9_11_region,1
1330761,0.01358766364865005,16.89999999991491,14969.0,run9_11_region,1
1330849,0.4053721821401268,15.999999999914905,14970.0,run9_11_region,0
1330938,0.40525469626300037,16.0999999999149,14971.0,run9_11_region,0
1331027,0.4051373719703406,16.199999999914894,14972.0,run9_11_region,0
1331116,0.4050202078651637,16.29999999991489,14973.0,run9_11_region,0
1331205,0.013706180965527892,16.399999999914883,14974.0,run9_11_region,1
1331294,0.013698916649445891,16.499999999914877,14975.0,run9_11_region,1
1331383,0.013691653730347753,16.59999999991487,14976.0,run9_11_region,1
1331472,0.013684391276910901,16.699999999914866,14977.0,run9_11_region,1
1331561,0.013677130220457911,16.79999999991486,14978.0,run9_11_region,1
1331650,0.013669870560988784,16.899999999914854,14979.0,run9_11_region,1
1331739,0.013662611367180943,16.99999999991485,14980.0,run9_11_region,1
1331828,0.013655353570356965,17.099999999914843,14981.0,run9_11_region,1
1331917,0.013648097170516849,17.199999999914837,14982.0,run9_11_region,1
1332006,0.01364084123633802,17.29999999991483,14983.0,run9_11_region,1
1332095,0.013633586699143052,17.399999999914826,14984.0,run9_11_region,1
1332184,0.01362633309327066,17.49999999991482,14985.0,run9_11_region,1
1332273,0.013619080884382129,17.599999999914814,14986.0,run9_11_region,1
1332362,0.013611829606816173,17.69999999991481,14987.0,run9_11_region,1
1332451,0.013604579260572791,17.799999999914803,14988.0,run9_11_region,1
1332540,0.013597329845651984,17.899999999914797,14989.0,run9_11_region,1
1332629,0.01359008182771504,17.99999999991479,14990.0,run9_11_region,1
1332718,0.013582834741100669,18.099999999914786,14991.0,run9_11_region,1
1332807,0.01357558905147016,18.19999999991478,14992.0,run9_11_region,1
1332896,0.01356834382750094,18.299999999914775,14993.0,run9_11_region,1
1332985,0.01356110000051558,18.39999999991477,14994.0,run9_11_region,1
1333073,0.013708432903513312,17.499999999914763,14995.0,run9_11_region,1
1333162,0.013701178831979632,17.599999999914758,14996.0,run9_11_region,1
1333251,0.013693925691768527,17.699999999914752,14997.0,run9_11_region,1
1333340,0.013686673482879996,17.799999999914746,14998.0,run9_11_region,1
1333429,0.01367942220531404,17.89999999991474,14999.0,run9_11_region,1
1333518,0.013672172324731946,17.999999999914735,15000.0,run9_11_region,1
1333607,0.013664923375472426,18.09999999991473,15001.0,run9_11_region,1
1333696,0.013657675823196769,18.199999999914724,15002.0,run9_11_region,1
1333785,0.013650428736582398,18.299999999914718,15003.0,run9_11_region,1
1333874,0.01364318304695189,18.399999999914712,15004.0,run9_11_region,1
1333963,0.013635938754305243,18.499999999914706,15005.0,run9_11_region,1
1334052,0.013628694927319884,18.5999999999147,15006.0,run9_11_region,1
1334141,0.013621452497318387,18.699999999914695,15007.0,run9_11_region,1
1334230,0.013614210998639464,18.79999999991469,15008.0,run9_11_region,1
1334319,0.013606970896944404,18.899999999914684,15009.0,run9_11_region,1
1334408,0.013599731726571918,18.999999999914678,15010.0,run9_11_region,1
1334497,0.013592493487522006,19.099999999914672,15011.0,run9_11_region,1
1334586,0.01358525617979467,19.199999999914667,15012.0,run9_11_region,1
1334675,0.013578020269051194,19.29999999991466,15013.0,run9_11_region,1
1334764,0.013570785289630294,19.399999999914655,15014.0,run9_11_region,1
1334853,0.013563551707193255,19.49999999991465,15015.0,run9_11_region,1
1334942,0.013556318590417504,19.599999999914644,15016.0,run9_11_region,1
1335031,0.013549086870625615,19.69999999991464,15017.0,run9_11_region,1
1335120,0.013541856547817588,19.799999999914633,15018.0,run9_11_region,1
1335208,0.01368894916959107,18.899999999914627,15019.0,run9_11_region,1
1335297,0.013681708136573434,18.99999999991462,15020.0,run9_11_region,1
1335386,0.013674468034878373,19.099999999914616,15021.0,run9_11_region,1
1335475,0.013667228864505887,19.19999999991461,15022.0,run9_11_region,1
1335564,0.013659991091117263,19.299999999914604,15023.0,run9_11_region,1
1335653,0.013652754249051213,19.3999999999146,15024.0,run9_11_region,1
1335742,0.013645518803969026,19.499999999914593,15025.0,run9_11_region,1
1335831,0.013638283824548125,19.599999999914587,15026.0,run9_11_region,1
1335920,0.013631050242111087,19.69999999991458,15027.0,run9_11_region,1
1336009,0.013623817590996623,19.799999999914576,15028.0,run9_11_region,1
1336098,0.013616586336866021,19.89999999991457,15029.0,run9_11_region,1
1336187,0.013609356014057994,19.999999999914564,15030.0,run9_11_region,1
1336276,0.013602126622572541,20.09999999991456,15031.0,run9_11_region,1
1336365,0.013594898162409663,20.199999999914553,15032.0,run9_11_region,1
1336454,0.013587671099230647,20.299999999914547,15033.0,run9_11_region,1
1336543,0.013580444967374206,20.39999999991454,15034.0,run9_11_region,1
1336632,0.013573220232501626,20.499999999914536,15035.0,run9_11_region,1
1336721,0.013565995963290334,20.59999999991453,15036.0,run9_11_region,1
1336810,0.013558773091062903,20.699999999914525,15037.0,run9_11_region,1
1336899,0.013551551150158048,20.79999999991452,15038.0,run9_11_region,1
1336988,0.013544330606237054,20.899999999914513,15039.0,run9_11_region,1
1337077,0.013537110993638635,20.999999999914507,15040.0,run9_11_region,1
1337166,0.01352989231236279,21.099999999914502,15041.0,run9_11_region,1
1337255,0.01352267456240952,21.199999999914496,15042.0,run9_11_region,1
1337343,0.013669528299942613,20.29999999991449,15043.0,run9_11_region,1
1337432,0.013662300305441022,20.399999999914485,15044.0,run9_11_region,1
1337521,0.013655073242262006,20.49999999991448,15045.0,run9_11_region,1
1337610,0.013647847576066852,20.599999999914473,15046.0,run9_11_region,1
1337699,0.013640622841194272,20.699999999914468,15047.0,run9_11_region,1
1337788,0.013633399037644267,20.799999999914462,15048.0,run9_11_region,1
1337877,0.013626176165416837,20.899999999914456,15049.0,run9_11_region,1
1337966,0.013618954690173268,20.99999999991445,15050.0,run9_11_region,1
1338055,0.013611734146252275,21.099999999914445,15051.0,run9_11_region,1
1338144,0.013604514999315143,21.19999999991444,15052.0,run9_11_region,1
1338233,0.013597296783700585,21.299999999914434,15053.0,run9_11_region,1
1338322,0.013590079499408603,21.399999999914428,15054.0,run9_11_region,1
1338411,0.013582863146439195,21.499999999914422,15055.0,run9_11_region,1
1338500,0.013575647724792361,21.599999999914417,15056.0,run9_11_region,1
1338589,0.01356843370012939,21.69999999991441,15057.0,run9_11_region,1
1338678,0.013561220606788993,21.799999999914405,15058.0,run9_11_region,1
1338767,0.013554008910432458,21.8999999999144,15059.0,run9_11_region,1
1338856,0.013546798145398498,21.999999999914394,15060.0,run9_11_region,1
1338945,0.013539588311687112,22.099999999914388,15061.0,run9_11_region,1
1339034,0.0135323794092983,22.199999999914382,15062.0,run9_11_region,1
1339123,0.013525171903893352,22.299999999914377,15063.0,run9_11_region,1
1339212,0.01351796486414969,22.39999999991437,15064.0,run9_11_region,1
1339301,0.013510759687051177,22.499999999914365,15065.0,run9_11_region,1
1339390,0.013503554975613952,22.59999999991436,15066.0,run9_11_region,1
1339479,0.013496351661160588,22.699999999914354,15067.0,run9_11_region,1
1339567,0.01364295487292111,21.79999999991435,15068.0,run9_11_region,1
1339656,0.013635741313919425,21.899999999914343,15069.0,run9_11_region,1
1339745,0.013628528220579028,21.999999999914337,15070.0,run9_11_region,1
1339834,0.013621316524222493,22.09999999991433,15071.0,run9_11_region,1
1339923,0.01361410622484982,22.199999999914326,15072.0,run9_11_region,1
1340012,0.013606896391138434,22.29999999991432,15073.0,run9_11_region,1
1340101,0.01359968795441091,22.399999999914314,15074.0,run9_11_region,1
1340190,0.013592480449005961,22.49999999991431,15075.0,run9_11_region,1
1340279,0.013585274340584874,22.599999999914303,15076.0,run9_11_region,1
1340368,0.013578069163486362,22.699999999914297,15077.0,run9_11_region,1
1340457,0.013570864917710423,22.79999999991429,15078.0,run9_11_region,1
1340546,0.01356366160325706,22.899999999914286,15079.0,run9_11_region,1
1340635,0.013556459685787559,22.99999999991428,15080.0,run9_11_region,1
1340724,0.013549258699640632,23.099999999914274,15081.0,run9_11_region,1
1340813,0.01354205864481628,23.19999999991427,15082.0,run9_11_region,1
1340902,0.013534859521314502,23.299999999914263,15083.0,run9_11_region,1
1340991,0.013527661794796586,23.399999999914257,15084.0,run9_11_region,1
1341080,0.013520464999601245,23.49999999991425,15085.0,run9_11_region,1
1341169,0.013513269135728478,23.599999999914246,15086.0,run9_11_region,1
1341258,0.013506074668839574,23.69999999991424,15087.0,run9_11_region,1
1341347,0.013498881133273244,23.799999999914235,15088.0,run9_11_region,1
1341436,0.013491688529029489,23.89999999991423,15089.0,run9_11_region,1
1341525,0.013484496856108308,23.999999999914223,15090.0,run9_11_region,1
1341614,0.013477306580170989,24.099999999914218,15091.0,run9_11_region,1
1341702,0.013623672304674983,23.199999999914212,15092.0,run9_11_region,1
1341791,0.013616471318528056,23.299999999914206,15093.0,run9_11_region,1
1341880,0.013609271729364991,23.3999999999142,15094.0,run9_11_region,1
1341969,0.0136020730715245,23.499999999914195,15095.0,run9_11_region,1
1342058,0.013594875345006585,23.59999999991419,15096.0,run9_11_region,1
1342147,0.013587679015472531,23.699999999914183,15097.0,run9_11_region,1
1342236,0.013580483617261052,23.799999999914178,15098.0,run9_11_region,1
1342325,0.013573289150372148,23.899999999914172,15099.0,run9_11_region,1
1342414,0.013566095614805818,23.999999999914166,15100.0,run9_11_region,1
1342503,0.01355890347622335,24.09999999991416,15101.0,run9_11_region,1
1342592,0.013551712268963456,24.199999999914155,15102.0,run9_11_region,1
1342681,0.013544521993026137,24.29999999991415,15103.0,run9_11_region,1
1342770,0.01353733311407268,24.399999999914144,15104.0,run9_11_region,1
1342859,0.013530144700780511,24.499999999914138,15105.0,run9_11_region,1
1342948,0.013522957684472203,24.599999999914132,15106.0,run9_11_region,1
1343037,0.013515772065147758,24.699999999914127,15107.0,run9_11_region,1
1343126,0.013508586911484599,24.79999999991412,15108.0,run9_11_region,1
1343215,0.013501403154805303,24.899999999914115,15109.0,run9_11_region,1
1343304,0.01349422032944858,24.99999999991411,15110.0,run9_11_region,1
1343393,0.01348703890107572,25.099999999914104,15111.0,run9_11_region,1
1343482,0.013479858404025435,25.1999999999141,15112.0,run9_11_region,1
1343571,0.013472678372636437,25.299999999914093,15113.0,run9_11_region,1
1343660,0.013465500203892589,25.399999999914087,15114.0,run9_11_region,1
1343749,0.013458322500810027,25.49999999991408,15115.0,run9_11_region,1
1343838,0.013451146194711328,25.599999999914075,15116.0,run9_11_region,1
1343926,0.0135972632560879,24.69999999991407,15117.0,run9_11_region,1
1344015,0.013590076705440879,24.799999999914064,15118.0,run9_11_region,1
1344104,0.013582891086116433,24.89999999991406,15119.0,run9_11_region,1
1344193,0.013575706398114562,24.999999999914053,15120.0,run9_11_region,1
1344282,0.013568523107096553,25.099999999914047,15121.0,run9_11_region,1
1344371,0.013561340281739831,25.19999999991404,15122.0,run9_11_region,1
1344460,0.013554158853366971,25.299999999914036,15123.0,run9_11_region,1
1344549,0.013546978821977973,25.39999999991403,15124.0,run9_11_region,1
1344638,0.013539799256250262,25.499999999914024,15125.0,run9_11_region,1
1344727,0.013532621087506413,25.59999999991402,15126.0,run9_11_region,1
1344816,0.01352544385008514,25.699999999914013,15127.0,run9_11_region,1
1344905,0.01351826754398644,25.799999999914007,15128.0,run9_11_region,1
1344994,0.013511092634871602,25.899999999914,15129.0,run9_11_region,1
1345083,0.013503918657079339,25.999999999913996,15130.0,run9_11_region,1
1345172,0.01349674561060965,26.09999999991399,15131.0,run9_11_region,1
1345261,0.013489573495462537,26.199999999913985,15132.0,run9_11_region,1
1345350,0.013482402777299285,26.29999999991398,15133.0,run9_11_region,1
1345439,0.013475232990458608,26.399999999913973,15134.0,run9_11_region,1
1345528,0.013468064134940505,26.499999999913967,15135.0,run9_11_region,1
1345617,0.013460896676406264,26.599999999913962,15136.0,run9_11_region,1
1345706,0.013453729683533311,26.699999999913956,15137.0,run9_11_region,1
1345795,0.01344656408764422,26.79999999991395,15138.0,run9_11_region,1
1345884,0.01343939988873899,26.899999999913945,15139.0,run9_11_region,1
1345973,0.013432236155495048,26.99999999991394,15140.0,run9_11_region,1
1346061,0.013578117126598954,26.099999999913933,15141.0,run9_11_region,1
1346150,0.013570943614467978,26.199999999913928,15142.0,run9_11_region,1
1346239,0.013563771033659577,26.299999999913922,15143.0,run9_11_region,1
1346328,0.013556598918512464,26.399999999913916,15144.0,run9_11_region,1
1346417,0.013549428666010499,26.49999999991391,15145.0,run9_11_region,1
1346506,0.013542258879169822,26.599999999913905,15146.0,run9_11_region,1
1346595,0.013535090489313006,26.6999999999139,15147.0,run9_11_region,1
1346684,0.013527923030778766,26.799999999913894,15148.0,run9_11_region,1
1346773,0.0135207565035671,26.899999999913888,15149.0,run9_11_region,1
1346862,0.013513591373339295,26.999999999913882,15150.0,run9_11_region,1
1346951,0.013506427174434066,27.099999999913877,15151.0,run9_11_region,1
1347040,0.01349926390685141,27.19999999991387,15152.0,run9_11_region,1
1347129,0.01349210157059133,27.299999999913865,15153.0,run9_11_region,1
1347218,0.013484940631315112,27.39999999991386,15154.0,run9_11_region,1
1347307,0.013477780157700181,27.499999999913854,15155.0,run9_11_region,1
1347396,0.013470621546730399,27.599999999913848,15156.0,run9_11_region,1
1347485,0.013463463401421905,27.699999999913842,15157.0,run9_11_region,1
1347574,0.013456306187435985,27.799999999913837,15158.0,run9_11_region,1
1347663,0.013449150370433927,27.89999999991383,15159.0,run9_11_region,1
1347752,0.013441995484754443,27.999999999913825,15160.0,run9_11_region,1
1347841,0.013434841996058822,28.09999999991382,15161.0,run9_11_region,1
1347930,0.013427688973024487,28.199999999913814,15162.0,run9_11_region,1
1348019,0.013420537346974015,28.29999999991381,15163.0,run9_11_region,1
1348108,0.013413386652246118,28.399999999913803,15164.0,run9_11_region,1
1348197,0.013406237354502082,28.499999999913797,15165.0,run9_11_region,1
1348285,0.013551871525123715,27.59999999991379,15166.0,run9_11_region,1
1348374,0.013544711982831359,27.699999999913786,15167.0,run9_11_region,1
1348463,0.01353755290620029,27.79999999991378,15168.0,run9_11_region,1
1348552,0.013530395226553082,27.899999999913774,15169.0,run9_11_region,1
1348641,0.01352323847822845,27.99999999991377,15170.0,run9_11_region,1
1348730,0.013516083126887679,28.099999999913763,15171.0,run9_11_region,1
1348819,0.013508928241208196,28.199999999913757,15172.0,run9_11_region,1
1348908,0.013501774752512574,28.29999999991375,15173.0,run9_11_region,1
1348997,0.013494622660800815,28.399999999913746,15174.0,run9_11_region,1
1349086,0.013487471034750342,28.49999999991374,15175.0,run9_11_region,1
1349175,0.013480320805683732,28.599999999913734,15176.0,run9_11_region,1
1349264,0.013473171507939696,28.69999999991373,15177.0,run9_11_region,1
1349353,0.013466023141518235,28.799999999913723,15178.0,run9_11_region,1
1349442,0.013458875706419349,28.899999999913717,15179.0,run9_11_region,1
1349531,0.013451729668304324,28.99999999991371,15180.0,run9_11_region,1
1349620,0.013444584561511874,29.099999999913706,15181.0,run9_11_region,1
1349709,0.013437440386041999,29.1999999999137,15182.0,run9_11_region,1
1349798,0.013430297141894698,29.299999999913695,15183.0,run9_11_region,1
1349887,0.01342315529473126,29.39999999991369,15184.0,run9_11_region,1
1349976,0.013416014378890395,29.499999999913683,15185.0,run9_11_region,1
1350065,0.013408874394372106,29.599999999913678,15186.0,run9_11_region,1
1350154,0.013401735806837678,29.699999999913672,15187.0,run9_11_region,1
1350243,0.013394597684964538,29.799999999913666,15188.0,run9_11_region,1
1350332,0.01338746096007526,29.89999999991366,15189.0,run9_11_region,1
1350420,0.013532860903069377,28.999999999913655,15190.0,run9_11_region,1
1350509,0.013525713933631778,29.09999999991365,15191.0,run9_11_region,1
